#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03T18:00:00Z,5651.25,5662.25,5648.22,5660.79,1368.0
2025-10-06T06:00:00Z,5660.79,5664.14,5612.11,5616.11,3046.0
2025-10-06T08:00:00Z,5616.11,5640.12,5612.11,5633.13,2704.0
2025-10-06T10:00:00Z,5633.13,5654.14,5633.11,5654.14,1321.0
2025-10-06T12:00:00Z,5654.14,5656.12,5641.11,5643.11,973.0
2025-10-06T14:00:00Z,5643.11,5649.13,5631.13,5641.61,1144.0
2025-10-06T16:00:00Z,5641.61,5649.13,5639.12,5647.12,370.0
2025-10-06T18:00:00Z,5647.12,5647.62,5638.61,5641.17,308.0
2025-10-07T06:00:00Z,5641.17,5641.17,5620.52,5621.54,1391.0
2025-10-07T08:00:00Z,5621.54,5639.54,5618.52,5639.52,901.0
2025-10-07T10:00:00Z,5639.52,5650.54,5636.54,5646.52,684.0
2025-10-07T12:00:00Z,5646.52,5648.53,5635.52,5641.52,765.0
2025-10-07T14:00:00Z,5641.52,5641.52,5614.53,5617.54,1718.0
2025-10-07T16:00:00Z,5617.54,5624.04,5608.52,5613.04,1000.0
2025-10-07T18:00:00Z,5613.04,5616.54,5608.52,5611.59,574.0
2025-10-08T06:00:00Z,5611.59,5636.9,5606.89,5634.88,1392.0
2025-10-08T08:00:00Z,5634.88,5643.9,5628.9,5634.9,1373.0
2025-10-08T10:00:00Z,5634.9,5645.4,5627.89,5638.4,1012.0
2025-10-08T12:00:00Z,5638.4,5645.4,5637.88,5644.89,921.0
2025-10-08T14:00:00Z,5644.89,5664.91,5644.89,5653.9,840.0
2025-10-08T16:00:00Z,5653.9,5657.91,5651.89,5654.89,325.0
2025-10-08T18:00:00Z,5654.89,5659.91,5649.9,5657.46,646.0
2025-10-09T06:00:00Z,5657.46,5671.08,5656.08,5657.08,1808.0
2025-10-09T08:00:00Z,5657.08,5666.06,5648.05,5650.07,1042.0
2025-10-09T10:00:00Z,5650.07,5669.58,5647.05,5665.58,951.0
2025-10-09T12:00:00Z,5665.58,5667.58,5635.07,5641.0,931.0
2025-10-09T14:00:00Z,5641.0,5649.05,5629.1,5640.55,1039.0
2025-10-09T16:00:00Z,5640.55,5643.07,5620.05,5629.05,872.0
2025-10-09T18:00:00Z,5629.05,5633.07,5622.05,5631.11,533.0
2025-10-10T06:00:00Z,5631.11,5653.5,5631.11,5650.45,1536.0
2025-10-10T08:00:00Z,5650.45,5655.0,5619.44,5620.0,1159.0
2025-10-10T10:00:00Z,5620.0,5641.5,5618.44,5635.45,782.0
2025-10-10T12:00:00Z,5635.45,5636.45,5619.94,5627.0,675.0
2025-10-10T14:00:00Z,5627.0,5630.5,5523.43,5544.0,11430.0
2025-10-10T16:00:00Z,5544.0,5551.5,5523.43,5534.43,7572.0
2025-10-10T18:00:00Z,5534.43,5537.5,5504.5,5508.99,2980.0
2025-10-13T06:00:00Z,5508.99,5598.69,5508.99,5583.71,2595.0
2025-10-13T08:00:00Z,5583.71,5585.71,5568.7,5575.2,1427.0
2025-10-13T10:00:00Z,5575.2,5581.71,5559.69,5568.19,2219.0
2025-10-13T12:00:00Z,5568.19,5571.71,5547.69,5565.2,1808.0
2025-10-13T14:00:00Z,5565.2,5577.71,5553.69,5576.2,1680.0
2025-10-13T16:00:00Z,5576.2,5581.71,5572.69,5575.71,1000.0
2025-10-13T18:00:00Z,5575.71,5584.2,5574.7,5582.69,694.0
2025-10-14T06:00:00Z,5582.69,5582.69,5499.01,5520.03,4359.0
2025-10-14T08:00:00Z,5520.03,5545.03,5514.03,5527.51,2259.0
2025-10-14T10:00:00Z,5527.51,5532.01,5493.02,5523.51,2527.0
